run_id,candidate_index,loss_type,base_channels,freeze_emg_epochs,encoder_lr_ratio,pretrained_mode,event_action_accuracy,event_action_macro_f1,command_success_rate,false_trigger_rate,false_release_rate,control_eval_present,pass_strict_online_gate,selected_for_longrun,checkpoint_path
s3_demo3_0317_ma_scr_01_lcross_entropy_bc16_fz6_elr0p24_ptoff,1,cross_entropy,16,6,0.24,off,0.75,0.7299145299145299,0.7058823529411765,0.23529411764705882,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_01_lcross_entropy_bc16_fz6_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_02_lcross_entropy_bc16_fz6_elr0p3_ptoff,2,cross_entropy,16,6,0.3,off,0.5625,0.4484848484848485,0.7058823529411765,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_02_lcross_entropy_bc16_fz6_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_03_lcross_entropy_bc16_fz6_elr0p36_ptoff,3,cross_entropy,16,6,0.36,off,0.875,0.8412698412698413,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_03_lcross_entropy_bc16_fz6_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_04_lcross_entropy_bc16_fz8_elr0p24_ptoff,4,cross_entropy,16,8,0.24,off,0.8125,0.7267399267399267,0.6470588235294118,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_04_lcross_entropy_bc16_fz8_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_05_lcross_entropy_bc16_fz8_elr0p3_ptoff,5,cross_entropy,16,8,0.3,off,0.9375,0.9267399267399267,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_05_lcross_entropy_bc16_fz8_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_06_lcross_entropy_bc16_fz8_elr0p36_ptoff,6,cross_entropy,16,8,0.36,off,0.75,0.7203907203907204,0.5882352941176471,0.4117647058823529,0.16666666666666666,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_06_lcross_entropy_bc16_fz8_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_07_lcross_entropy_bc16_fz10_elr0p24_ptoff,7,cross_entropy,16,10,0.24,off,0.8125,0.7802197802197802,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_07_lcross_entropy_bc16_fz10_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_08_lcross_entropy_bc16_fz10_elr0p3_ptoff,8,cross_entropy,16,10,0.3,off,0.8125,0.7267399267399267,0.7647058823529411,0.23529411764705882,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_08_lcross_entropy_bc16_fz10_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_09_lcross_entropy_bc16_fz10_elr0p36_ptoff,9,cross_entropy,16,10,0.36,off,0.75,0.719047619047619,0.5882352941176471,0.35294117647058826,0.5,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_09_lcross_entropy_bc16_fz10_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_10_lcross_entropy_bc24_fz6_elr0p24_ptoff,10,cross_entropy,24,6,0.24,off,0.8125,0.7267399267399267,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_10_lcross_entropy_bc24_fz6_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_11_lcross_entropy_bc24_fz6_elr0p3_ptoff,11,cross_entropy,24,6,0.3,off,0.8125,0.8121212121212121,0.5882352941176471,0.35294117647058826,0.16666666666666666,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_11_lcross_entropy_bc24_fz6_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_12_lcross_entropy_bc24_fz6_elr0p36_ptoff,12,cross_entropy,24,6,0.36,off,0.75,0.7388888888888889,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_12_lcross_entropy_bc24_fz6_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_13_lcross_entropy_bc24_fz8_elr0p24_ptoff,13,cross_entropy,24,8,0.24,off,1.0,1.0,0.5882352941176471,0.4117647058823529,0.3333333333333333,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_13_lcross_entropy_bc24_fz8_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_14_lcross_entropy_bc24_fz8_elr0p3_ptoff,14,cross_entropy,24,8,0.3,off,0.625,0.6103896103896105,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_14_lcross_entropy_bc24_fz8_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_15_lcross_entropy_bc24_fz8_elr0p36_ptoff,15,cross_entropy,24,8,0.36,off,0.6875,0.6251526251526252,0.7647058823529411,0.23529411764705882,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_15_lcross_entropy_bc24_fz8_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_16_lcross_entropy_bc24_fz10_elr0p24_ptoff,16,cross_entropy,24,10,0.24,off,0.6875,0.6352941176470589,0.5294117647058824,0.47058823529411764,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_16_lcross_entropy_bc24_fz10_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_17_lcross_entropy_bc24_fz10_elr0p3_ptoff,17,cross_entropy,24,10,0.3,off,0.8125,0.7792207792207791,0.5294117647058824,0.4117647058823529,0.16666666666666666,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_17_lcross_entropy_bc24_fz10_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_18_lcross_entropy_bc24_fz10_elr0p36_ptoff,18,cross_entropy,24,10,0.36,off,0.875,0.8412698412698413,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_18_lcross_entropy_bc24_fz10_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_19_lcb_focal_bc16_fz6_elr0p24_ptoff,19,cb_focal,16,6,0.24,off,0.6875,0.6560846560846562,0.7647058823529411,0.058823529411764705,0.0,True,False,True,artifacts/runs/s3_demo3_0317_ma_scr_19_lcb_focal_bc16_fz6_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_20_lcb_focal_bc16_fz6_elr0p3_ptoff,20,cb_focal,16,6,0.3,off,0.75,0.7203907203907204,0.47058823529411764,0.35294117647058826,0.6666666666666666,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_20_lcb_focal_bc16_fz6_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_21_lcb_focal_bc16_fz6_elr0p36_ptoff,21,cb_focal,16,6,0.36,off,0.8125,0.8138528138528138,0.5882352941176471,0.4117647058823529,0.16666666666666666,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_21_lcb_focal_bc16_fz6_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_22_lcb_focal_bc16_fz8_elr0p24_ptoff,22,cb_focal,16,8,0.24,off,0.5625,0.5608465608465608,0.6470588235294118,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_22_lcb_focal_bc16_fz8_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_23_lcb_focal_bc16_fz8_elr0p3_ptoff,23,cb_focal,16,8,0.3,off,0.875,0.8412698412698413,0.6470588235294118,0.35294117647058826,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_23_lcb_focal_bc16_fz8_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_24_lcb_focal_bc16_fz8_elr0p36_ptoff,24,cb_focal,16,8,0.36,off,0.75,0.7222222222222222,0.5882352941176471,0.35294117647058826,0.6666666666666666,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_24_lcb_focal_bc16_fz8_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_25_lcb_focal_bc16_fz10_elr0p24_ptoff,25,cb_focal,16,10,0.24,off,0.5625,0.49523809523809526,0.7058823529411765,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_25_lcb_focal_bc16_fz10_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_26_lcb_focal_bc16_fz10_elr0p3_ptoff,26,cb_focal,16,10,0.3,off,0.75,0.7488344988344987,0.7647058823529411,0.17647058823529413,0.0,True,False,True,artifacts/runs/s3_demo3_0317_ma_scr_26_lcb_focal_bc16_fz10_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_27_lcb_focal_bc16_fz10_elr0p36_ptoff,27,cb_focal,16,10,0.36,off,0.5,0.48412698412698413,0.6470588235294118,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_27_lcb_focal_bc16_fz10_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_28_lcb_focal_bc24_fz6_elr0p24_ptoff,28,cb_focal,24,6,0.24,off,0.5,0.48333333333333334,0.6470588235294118,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_28_lcb_focal_bc24_fz6_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_29_lcb_focal_bc24_fz6_elr0p3_ptoff,29,cb_focal,24,6,0.3,off,0.625,0.5079365079365079,0.5882352941176471,0.4117647058823529,0.3333333333333333,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_29_lcb_focal_bc24_fz6_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_30_lcb_focal_bc24_fz6_elr0p36_ptoff,30,cb_focal,24,6,0.36,off,0.8125,0.7333333333333334,0.5294117647058824,0.47058823529411764,0.3333333333333333,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_30_lcb_focal_bc24_fz6_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_31_lcb_focal_bc24_fz8_elr0p24_ptoff,31,cb_focal,24,8,0.24,off,0.875,0.8412698412698413,0.5882352941176471,0.4117647058823529,0.16666666666666666,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_31_lcb_focal_bc24_fz8_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_32_lcb_focal_bc24_fz8_elr0p3_ptoff,32,cb_focal,24,8,0.3,off,0.6875,0.6868686868686869,0.6470588235294118,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_32_lcb_focal_bc24_fz8_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_33_lcb_focal_bc24_fz8_elr0p36_ptoff,33,cb_focal,24,8,0.36,off,0.625,0.6273504273504273,0.6470588235294118,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_33_lcb_focal_bc24_fz8_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_34_lcb_focal_bc24_fz10_elr0p24_ptoff,34,cb_focal,24,10,0.24,off,0.5,0.51010101010101,0.6470588235294118,0.0,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_34_lcb_focal_bc24_fz10_elr0p24_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_35_lcb_focal_bc24_fz10_elr0p3_ptoff,35,cb_focal,24,10,0.3,off,0.8125,0.7979797979797979,0.7647058823529411,0.23529411764705882,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_35_lcb_focal_bc24_fz10_elr0p3_ptoff/checkpoints/event_onset_best.ckpt
s3_demo3_0317_ma_scr_36_lcb_focal_bc24_fz10_elr0p36_ptoff,36,cb_focal,24,10,0.36,off,0.75,0.7203907203907204,0.7058823529411765,0.29411764705882354,0.0,True,False,False,artifacts/runs/s3_demo3_0317_ma_scr_36_lcb_focal_bc24_fz10_elr0p36_ptoff/checkpoints/event_onset_best.ckpt
